"PlotID","Hill","Lat","Long","Size","Treatment","DivLev","Composition","Nb_planted_trees","Taxa","Diversity"
4,"Species richness",-1.9,103.3,10,"Island",1,"F",25,"Trees",3.5
5,"Simpson diversity",-1.9,103.3,40,"Island",1,"B",400,"Trees",2.2
5,"Species richness",-1.9,103.3,40,"Island",1,"B",400,"Trees",3.5
5,"Shannon diversity",-1.9,103.3,40,"Island",1,"B",400,"Trees",2.4
6,"Species richness",-1.9,103.3,5,"Island",1,"E",6,"Trees",2
6,"Simpson diversity",-1.9,103.3,5,"Island",1,"E",6,"Trees",1.8
6,"Shannon diversity",-1.9,103.3,5,"Island",1,"E",6,"Trees",1.9
7,"Shannon diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Trees",4.7
7,"Simpson diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Trees",3.9
7,"Species richness",-1.9,103.3,40,"Island",3,"AEF",399,"Trees",6.4
8,"Shannon diversity",-1.9,103.2,5,"Island",1,"F",6,"Trees",0
8,"Simpson diversity",-1.9,103.2,5,"Island",1,"F",6,"Trees",0
8,"Species richness",-1.9,103.2,5,"Island",1,"F",6,"Trees",0
9,"Simpson diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Trees",2.9
9,"Species richness",-1.9,103.3,10,"Island",3,"ABD",24,"Trees",5.7
9,"Shannon diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Trees",3.8
10,"Simpson diversity",-1.9,103.3,20,"Island",0,"Z",0,"Trees",2.7
10,"Species richness",-1.9,103.3,20,"Island",0,"Z",0,"Trees",5.5
10,"Shannon diversity",-1.9,103.3,20,"Island",0,"Z",0,"Trees",3.4
11,"Shannon diversity",-1.9,103.3,10,"Island",1,"D",25,"Trees",6.1
11,"Species richness",-1.9,103.3,10,"Island",1,"D",25,"Trees",8.8
11,"Simpson diversity",-1.9,103.3,10,"Island",1,"D",25,"Trees",4.3
12,"Shannon diversity",-1.9,103.3,20,"Island",1,"C",100,"Trees",2.8
12,"Simpson diversity",-1.9,103.3,20,"Island",1,"C",100,"Trees",2.2
12,"Species richness",-1.9,103.3,20,"Island",1,"C",100,"Trees",4.7
13,"Simpson diversity",-1.9,103.3,10,"Island",1,"E",25,"Trees",2.8
13,"Shannon diversity",-1.9,103.3,10,"Island",1,"E",25,"Trees",2.5
13,"Species richness",-1.9,103.3,10,"Island",1,"E",25,"Trees",2.3
14,"Species richness",-1.9,103.2,10,"Island",1,"C",25,"Trees",3.9
14,"Simpson diversity",-1.9,103.2,10,"Island",1,"C",25,"Trees",1.8
14,"Shannon diversity",-1.9,103.2,10,"Island",1,"C",25,"Trees",2.6
15,"Species richness",-1.9,103.3,20,"Island",1,"B",100,"Trees",5.2
15,"Shannon diversity",-1.9,103.3,20,"Island",1,"B",100,"Trees",4.1
15,"Simpson diversity",-1.9,103.3,20,"Island",1,"B",100,"Trees",3.4
16,"Shannon diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Trees",4.8
16,"Species richness",-1.9,103.3,5,"Island",3,"ACD",6,"Trees",4.5
16,"Simpson diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Trees",5
17,"Simpson diversity",-1.9,103.3,20,"Island",1,"F",100,"Trees",2.7
17,"Shannon diversity",-1.9,103.3,20,"Island",1,"F",100,"Trees",3.3
17,"Species richness",-1.9,103.3,20,"Island",1,"F",100,"Trees",4.7
18,"Simpson diversity",-1.9,103.3,5,"Island",2,"DE",6,"Trees",5
18,"Species richness",-1.9,103.3,5,"Island",2,"DE",6,"Trees",4.5
18,"Shannon diversity",-1.9,103.3,5,"Island",2,"DE",6,"Trees",4.8
19,"Simpson diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Trees",5
19,"Species richness",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Trees",12.1
19,"Shannon diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Trees",7.9
20,"Simpson diversity",-1.9,103.3,10,"Island",1,"B",25,"Trees",2.3
20,"Shannon diversity",-1.9,103.3,10,"Island",1,"B",25,"Trees",3
20,"Species richness",-1.9,103.3,10,"Island",1,"B",25,"Trees",5.4
21,"Shannon diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Trees",0
21,"Species richness",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Trees",0
21,"Simpson diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Trees",0
22,"Species richness",-1.9,103.2,5,"Island",2,"BF",6,"Trees",1
22,"Simpson diversity",-1.9,103.2,5,"Island",2,"BF",6,"Trees",1
22,"Shannon diversity",-1.9,103.2,5,"Island",2,"BF",6,"Trees",1
23,"Species richness",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Trees",6.8
23,"Simpson diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Trees",4.3
23,"Shannon diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Trees",5.1
24,"Simpson diversity",-1.9,103.3,40,"Island",2,"CE",400,"Trees",5.3
24,"Shannon diversity",-1.9,103.3,40,"Island",2,"CE",400,"Trees",6.7
24,"Species richness",-1.9,103.3,40,"Island",2,"CE",400,"Trees",9.1
25,"Shannon diversity",-1.9,103.3,5,"Island",1,"A",6,"Trees",2.5
25,"Species richness",-1.9,103.3,5,"Island",1,"A",6,"Trees",2.3
25,"Simpson diversity",-1.9,103.3,5,"Island",1,"A",6,"Trees",2.8
26,"Simpson diversity",-1.9,103.3,40,"Island",2,"DF",400,"Trees",1.6
26,"Shannon diversity",-1.9,103.3,40,"Island",2,"DF",400,"Trees",2
26,"Species richness",-1.9,103.3,40,"Island",2,"DF",400,"Trees",3.5
27,"Shannon diversity",-1.9,103.2,10,"Island",2,"AE",24,"Trees",9.4
27,"Species richness",-1.9,103.2,10,"Island",2,"AE",24,"Trees",9.1
27,"Simpson diversity",-1.9,103.2,10,"Island",2,"AE",24,"Trees",9.1
28,"Species richness",-2,103.2,5,"Island",1,"B",6,"Trees",3.9
28,"Simpson diversity",-2,103.2,5,"Island",1,"B",6,"Trees",1.7
28,"Shannon diversity",-2,103.2,5,"Island",1,"B",6,"Trees",2.4
29,"Shannon diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Trees",4.3
29,"Species richness",-1.9,103.2,40,"Island",3,"BCD",399,"Trees",6
29,"Simpson diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Trees",3.5
30,"Species richness",-1.9,103.3,20,"Island",1,"E",100,"Trees",3
30,"Simpson diversity",-1.9,103.3,20,"Island",1,"E",100,"Trees",1.3
30,"Shannon diversity",-1.9,103.3,20,"Island",1,"E",100,"Trees",1.6
31,"Simpson diversity",-1.9,103.3,5,"Island",1,"C",6,"Trees",0
31,"Shannon diversity",-1.9,103.3,5,"Island",1,"C",6,"Trees",0
31,"Species richness",-1.9,103.3,5,"Island",1,"C",6,"Trees",0
32,"Species richness",-1.9,103.3,10,"Island",2,"CF",24,"Trees",5
32,"Simpson diversity",-1.9,103.3,10,"Island",2,"CF",24,"Trees",2.4
32,"Shannon diversity",-1.9,103.3,10,"Island",2,"CF",24,"Trees",3.1
33,"Simpson diversity",-2,103.3,20,"Island",3,"BDE",99,"Trees",2.6
33,"Shannon diversity",-2,103.3,20,"Island",3,"BDE",99,"Trees",3.9
33,"Species richness",-2,103.3,20,"Island",3,"BDE",99,"Trees",7.1
34,"Shannon diversity",-2,103.2,10,"Island",2,"BD",24,"Trees",4.8
34,"Species richness",-2,103.2,10,"Island",2,"BD",24,"Trees",4.5
34,"Simpson diversity",-2,103.2,10,"Island",2,"BD",24,"Trees",5
35,"Shannon diversity",-2,103.2,40,"Island",0,"Z",0,"Trees",4
35,"Species richness",-2,103.2,40,"Island",0,"Z",0,"Trees",6.1
35,"Simpson diversity",-2,103.2,40,"Island",0,"Z",0,"Trees",3.1
36,"Species richness",-2,103.2,20,"Island",2,"AF",100,"Trees",8.1
36,"Simpson diversity",-2,103.2,20,"Island",2,"AF",100,"Trees",3.6
36,"Shannon diversity",-2,103.2,20,"Island",2,"AF",100,"Trees",5.2
37,"Simpson diversity",-2,103.2,10,"Island",0,"Z",0,"Trees",1
37,"Shannon diversity",-2,103.2,10,"Island",0,"Z",0,"Trees",1
37,"Species richness",-2,103.2,10,"Island",0,"Z",0,"Trees",1
38,"Shannon diversity",-2,103.3,20,"Island",1,"D",100,"Trees",2.9
38,"Simpson diversity",-2,103.3,20,"Island",1,"D",100,"Trees",2
38,"Species richness",-2,103.3,20,"Island",1,"D",100,"Trees",5.4
39,"Shannon diversity",-2,103.3,5,"Island",2,"AC",6,"Trees",1
39,"Simpson diversity",-2,103.3,5,"Island",2,"AC",6,"Trees",1
39,"Species richness",-2,103.3,5,"Island",2,"AC",6,"Trees",1
40,"Simpson diversity",-2,103.3,5,"Island",0,"Z",0,"Trees",1
40,"Shannon diversity",-2,103.3,5,"Island",0,"Z",0,"Trees",1
40,"Species richness",-2,103.3,5,"Island",0,"Z",0,"Trees",1
41,"Species richness",-2,103.2,10,"Island",1,"A",25,"Trees",3
41,"Simpson diversity",-2,103.2,10,"Island",1,"A",25,"Trees",2.4
41,"Shannon diversity",-2,103.2,10,"Island",1,"A",25,"Trees",2.6
42,"Species richness",-2,103.2,5,"Island",1,"D",6,"Trees",0
42,"Shannon diversity",-2,103.2,5,"Island",1,"D",6,"Trees",0
42,"Simpson diversity",-2,103.2,5,"Island",1,"D",6,"Trees",0
43,"Shannon diversity",-1.9,103.3,40,"Island",1,"C",400,"Trees",3
43,"Species richness",-1.9,103.3,40,"Island",1,"C",400,"Trees",5.9
43,"Simpson diversity",-1.9,103.3,40,"Island",1,"C",400,"Trees",2
44,"Simpson diversity",-2,103.2,5,"Island",3,"BEF",6,"Trees",2.8
44,"Shannon diversity",-2,103.2,5,"Island",3,"BEF",6,"Trees",2.5
44,"Species richness",-2,103.2,5,"Island",3,"BEF",6,"Trees",2.3
45,"Simpson diversity",-2,103.2,40,"Island",1,"E",400,"Trees",4.9
45,"Species richness",-2,103.2,40,"Island",1,"E",400,"Trees",6.9
45,"Shannon diversity",-2,103.2,40,"Island",1,"E",400,"Trees",5.6
46,"Species richness",-2,103.2,40,"Island",2,"AB",400,"Trees",12.4
46,"Simpson diversity",-2,103.2,40,"Island",2,"AB",400,"Trees",8.5
46,"Shannon diversity",-2,103.2,40,"Island",2,"AB",400,"Trees",10.2
47,"Shannon diversity",-2,103.2,20,"Island",2,"BE",100,"Trees",2
47,"Simpson diversity",-2,103.2,20,"Island",2,"BE",100,"Trees",1.4
47,"Species richness",-2,103.2,20,"Island",2,"BE",100,"Trees",3.8
48,"Shannon diversity",-2,103.2,10,"Island",3,"CEF",24,"Trees",3.6
48,"Simpson diversity",-2,103.2,10,"Island",3,"CEF",24,"Trees",2.8
48,"Species richness",-2,103.2,10,"Island",3,"CEF",24,"Trees",5.4
49,"Simpson diversity",-2,103.2,40,"Island",1,"F",400,"Trees",1.9
49,"Species richness",-2,103.2,40,"Island",1,"F",400,"Trees",5.5
49,"Shannon diversity",-2,103.2,40,"Island",1,"F",400,"Trees",2.8
50,"Simpson diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Trees",2.1
50,"Species richness",-2,103.2,5,"Island",6,"ABCDEF",6,"Trees",3.4
50,"Shannon diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Trees",2.7
51,"Shannon diversity",-2,103.2,20,"Island",1,"A",100,"Trees",1.5
51,"Species richness",-2,103.2,20,"Island",1,"A",100,"Trees",3.4
51,"Simpson diversity",-2,103.2,20,"Island",1,"A",100,"Trees",1.2
52,"Shannon diversity",-2,103.2,40,"Island",1,"D",400,"Trees",5.3
52,"Simpson diversity",-2,103.2,40,"Island",1,"D",400,"Trees",4
52,"Species richness",-2,103.2,40,"Island",1,"D",400,"Trees",7.8
53,"Simpson diversity",-1.9,103.3,10,"Control",,,0,"Trees",0
53,"Shannon diversity",-1.9,103.3,10,"Control",,,0,"Trees",0
53,"Species richness",-1.9,103.3,10,"Control",,,0,"Trees",0
54,"Species richness",-2,103.3,10,"Control",,,0,"Trees",0
54,"Simpson diversity",-2,103.3,10,"Control",,,0,"Trees",0
54,"Shannon diversity",-2,103.3,10,"Control",,,0,"Trees",0
55,"Species richness",-2,103.3,10,"Control",,,0,"Trees",0
55,"Shannon diversity",-2,103.3,10,"Control",,,0,"Trees",0
55,"Simpson diversity",-2,103.3,10,"Control",,,0,"Trees",0
56,"Shannon diversity",-2,103.2,10,"Control",,,0,"Trees",0
56,"Species richness",-2,103.2,10,"Control",,,0,"Trees",0
56,"Simpson diversity",-2,103.2,10,"Control",,,0,"Trees",0
1,"Species richness",-1.9,103.3,40,"Island",1,"A",400,"Soil fauna",20
1,"Simpson diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil fauna",5.6
1,"Shannon diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil fauna",8.4
2,"Species richness",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fauna",17
2,"Shannon diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fauna",7.3
2,"Simpson diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil fauna",4.4
3,"Shannon diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil fauna",5.1
3,"Species richness",-1.9,103.3,20,"Island",2,"CD",100,"Soil fauna",18
3,"Simpson diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil fauna",3.3
4,"Simpson diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil fauna",3.4
4,"Shannon diversity",-1.9,103.3,10,"Island",1,"F",25,"Soil fauna",5.1
4,"Species richness",-1.9,103.3,10,"Island",1,"F",25,"Soil fauna",19
5,"Simpson diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil fauna",2.8
5,"Species richness",-1.9,103.3,40,"Island",1,"B",400,"Soil fauna",17
5,"Shannon diversity",-1.9,103.3,40,"Island",1,"B",400,"Soil fauna",4.5
6,"Species richness",-1.9,103.3,5,"Island",1,"E",6,"Soil fauna",18
6,"Simpson diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil fauna",5.1
6,"Shannon diversity",-1.9,103.3,5,"Island",1,"E",6,"Soil fauna",7.5
7,"Shannon diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fauna",6
7,"Simpson diversity",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fauna",4.3
7,"Species richness",-1.9,103.3,40,"Island",3,"AEF",399,"Soil fauna",15
8,"Shannon diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil fauna",5.4
8,"Simpson diversity",-1.9,103.2,5,"Island",1,"F",6,"Soil fauna",4.2
8,"Species richness",-1.9,103.2,5,"Island",1,"F",6,"Soil fauna",14
9,"Simpson diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fauna",3.6
9,"Species richness",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fauna",16
9,"Shannon diversity",-1.9,103.3,10,"Island",3,"ABD",24,"Soil fauna",5.6
10,"Simpson diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil fauna",5.6
10,"Species richness",-1.9,103.3,20,"Island",0,"Z",0,"Soil fauna",19
10,"Shannon diversity",-1.9,103.3,20,"Island",0,"Z",0,"Soil fauna",7.9
11,"Shannon diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil fauna",5.7
11,"Species richness",-1.9,103.3,10,"Island",1,"D",25,"Soil fauna",11
11,"Simpson diversity",-1.9,103.3,10,"Island",1,"D",25,"Soil fauna",3.9
12,"Shannon diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil fauna",7.6
12,"Simpson diversity",-1.9,103.3,20,"Island",1,"C",100,"Soil fauna",5.3
12,"Species richness",-1.9,103.3,20,"Island",1,"C",100,"Soil fauna",17
13,"Simpson diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil fauna",3.5
13,"Shannon diversity",-1.9,103.3,10,"Island",1,"E",25,"Soil fauna",5.1
13,"Species richness",-1.9,103.3,10,"Island",1,"E",25,"Soil fauna",20
14,"Species richness",-1.9,103.2,10,"Island",1,"C",25,"Soil fauna",21
14,"Simpson diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil fauna",4
14,"Shannon diversity",-1.9,103.2,10,"Island",1,"C",25,"Soil fauna",6.7
15,"Species richness",-1.9,103.3,20,"Island",1,"B",100,"Soil fauna",16
15,"Shannon diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil fauna",6.1
15,"Simpson diversity",-1.9,103.3,20,"Island",1,"B",100,"Soil fauna",4.4
16,"Shannon diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fauna",5
16,"Species richness",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fauna",20
16,"Simpson diversity",-1.9,103.3,5,"Island",3,"ACD",6,"Soil fauna",3.2
17,"Simpson diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil fauna",2.6
17,"Shannon diversity",-1.9,103.3,20,"Island",1,"F",100,"Soil fauna",4.4
17,"Species richness",-1.9,103.3,20,"Island",1,"F",100,"Soil fauna",17
18,"Simpson diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil fauna",2.9
18,"Species richness",-1.9,103.3,5,"Island",2,"DE",6,"Soil fauna",17
18,"Shannon diversity",-1.9,103.3,5,"Island",2,"DE",6,"Soil fauna",4.9
19,"Simpson diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fauna",2.5
19,"Species richness",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fauna",16
19,"Shannon diversity",-1.9,103.3,20,"Island",6,"ABCDEF",96,"Soil fauna",4.5
20,"Simpson diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil fauna",4.2
20,"Shannon diversity",-1.9,103.3,10,"Island",1,"B",25,"Soil fauna",6.2
20,"Species richness",-1.9,103.3,10,"Island",1,"B",25,"Soil fauna",15
21,"Shannon diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fauna",5.2
21,"Species richness",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fauna",18
21,"Simpson diversity",-1.9,103.2,10,"Island",6,"ABCDEF",24,"Soil fauna",3.8
22,"Species richness",-1.9,103.2,5,"Island",2,"BF",6,"Soil fauna",14
22,"Simpson diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil fauna",5.2
22,"Shannon diversity",-1.9,103.2,5,"Island",2,"BF",6,"Soil fauna",6.7
23,"Species richness",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fauna",13
23,"Simpson diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fauna",3.2
23,"Shannon diversity",-1.9,103.3,40,"Island",6,"ABCDEF",396,"Soil fauna",4.4
24,"Simpson diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil fauna",4.1
24,"Shannon diversity",-1.9,103.3,40,"Island",2,"CE",400,"Soil fauna",5.8
24,"Species richness",-1.9,103.3,40,"Island",2,"CE",400,"Soil fauna",18
25,"Shannon diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil fauna",6.4
25,"Species richness",-1.9,103.3,5,"Island",1,"A",6,"Soil fauna",16
25,"Simpson diversity",-1.9,103.3,5,"Island",1,"A",6,"Soil fauna",4.1
26,"Simpson diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil fauna",6.1
26,"Shannon diversity",-1.9,103.3,40,"Island",2,"DF",400,"Soil fauna",8.2
26,"Species richness",-1.9,103.3,40,"Island",2,"DF",400,"Soil fauna",16
27,"Shannon diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil fauna",7.6
27,"Species richness",-1.9,103.2,10,"Island",2,"AE",24,"Soil fauna",21
27,"Simpson diversity",-1.9,103.2,10,"Island",2,"AE",24,"Soil fauna",5.1
28,"Species richness",-2,103.2,5,"Island",1,"B",6,"Soil fauna",16
28,"Simpson diversity",-2,103.2,5,"Island",1,"B",6,"Soil fauna",3.2
28,"Shannon diversity",-2,103.2,5,"Island",1,"B",6,"Soil fauna",5
29,"Shannon diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fauna",5.9
29,"Species richness",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fauna",18
29,"Simpson diversity",-1.9,103.2,40,"Island",3,"BCD",399,"Soil fauna",3.4
30,"Species richness",-1.9,103.3,20,"Island",1,"E",100,"Soil fauna",15
30,"Simpson diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil fauna",5
30,"Shannon diversity",-1.9,103.3,20,"Island",1,"E",100,"Soil fauna",6.8
31,"Simpson diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil fauna",3.2
31,"Shannon diversity",-1.9,103.3,5,"Island",1,"C",6,"Soil fauna",5.3
31,"Species richness",-1.9,103.3,5,"Island",1,"C",6,"Soil fauna",19
32,"Species richness",-1.9,103.3,10,"Island",2,"CF",24,"Soil fauna",16
32,"Simpson diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil fauna",2.6
32,"Shannon diversity",-1.9,103.3,10,"Island",2,"CF",24,"Soil fauna",4.2
33,"Simpson diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil fauna",4.1
33,"Shannon diversity",-2,103.3,20,"Island",3,"BDE",99,"Soil fauna",5.5
33,"Species richness",-2,103.3,20,"Island",3,"BDE",99,"Soil fauna",15
34,"Shannon diversity",-2,103.2,10,"Island",2,"BD",24,"Soil fauna",5.9
34,"Species richness",-2,103.2,10,"Island",2,"BD",24,"Soil fauna",15
34,"Simpson diversity",-2,103.2,10,"Island",2,"BD",24,"Soil fauna",4
35,"Shannon diversity",-2,103.2,40,"Island",0,"Z",0,"Soil fauna",5.9
35,"Species richness",-2,103.2,40,"Island",0,"Z",0,"Soil fauna",14
35,"Simpson diversity",-2,103.2,40,"Island",0,"Z",0,"Soil fauna",4.2
36,"Species richness",-2,103.2,20,"Island",2,"AF",100,"Soil fauna",19
36,"Simpson diversity",-2,103.2,20,"Island",2,"AF",100,"Soil fauna",6.4
36,"Shannon diversity",-2,103.2,20,"Island",2,"AF",100,"Soil fauna",8.4
37,"Simpson diversity",-2,103.2,10,"Island",0,"Z",0,"Soil fauna",4.6
37,"Shannon diversity",-2,103.2,10,"Island",0,"Z",0,"Soil fauna",6.4
37,"Species richness",-2,103.2,10,"Island",0,"Z",0,"Soil fauna",11
38,"Shannon diversity",-2,103.3,20,"Island",1,"D",100,"Soil fauna",7.4
38,"Simpson diversity",-2,103.3,20,"Island",1,"D",100,"Soil fauna",5
38,"Species richness",-2,103.3,20,"Island",1,"D",100,"Soil fauna",20
39,"Shannon diversity",-2,103.3,5,"Island",2,"AC",6,"Soil fauna",6.5
39,"Simpson diversity",-2,103.3,5,"Island",2,"AC",6,"Soil fauna",4.9
39,"Species richness",-2,103.3,5,"Island",2,"AC",6,"Soil fauna",17
40,"Simpson diversity",-2,103.3,5,"Island",0,"Z",0,"Soil fauna",4.5
40,"Shannon diversity",-2,103.3,5,"Island",0,"Z",0,"Soil fauna",6.4
40,"Species richness",-2,103.3,5,"Island",0,"Z",0,"Soil fauna",18
41,"Species richness",-2,103.2,10,"Island",1,"A",25,"Soil fauna",17
41,"Simpson diversity",-2,103.2,10,"Island",1,"A",25,"Soil fauna",4.7
41,"Shannon diversity",-2,103.2,10,"Island",1,"A",25,"Soil fauna",7.6
42,"Species richness",-2,103.2,5,"Island",1,"D",6,"Soil fauna",15
42,"Shannon diversity",-2,103.2,5,"Island",1,"D",6,"Soil fauna",4.1
42,"Simpson diversity",-2,103.2,5,"Island",1,"D",6,"Soil fauna",2.8
43,"Shannon diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil fauna",7.1
43,"Species richness",-1.9,103.3,40,"Island",1,"C",400,"Soil fauna",16
43,"Simpson diversity",-1.9,103.3,40,"Island",1,"C",400,"Soil fauna",5
44,"Simpson diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil fauna",5
44,"Shannon diversity",-2,103.2,5,"Island",3,"BEF",6,"Soil fauna",7.2
44,"Species richness",-2,103.2,5,"Island",3,"BEF",6,"Soil fauna",18
45,"Simpson diversity",-2,103.2,40,"Island",1,"E",400,"Soil fauna",4.9
45,"Species richness",-2,103.2,40,"Island",1,"E",400,"Soil fauna",15
45,"Shannon diversity",-2,103.2,40,"Island",1,"E",400,"Soil fauna",6.5
46,"Species richness",-2,103.2,40,"Island",2,"AB",400,"Soil fauna",17
46,"Simpson diversity",-2,103.2,40,"Island",2,"AB",400,"Soil fauna",4.4
46,"Shannon diversity",-2,103.2,40,"Island",2,"AB",400,"Soil fauna",6.6
47,"Shannon diversity",-2,103.2,20,"Island",2,"BE",100,"Soil fauna",8.4
47,"Simpson diversity",-2,103.2,20,"Island",2,"BE",100,"Soil fauna",5.6
47,"Species richness",-2,103.2,20,"Island",2,"BE",100,"Soil fauna",21
48,"Shannon diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil fauna",5.2
48,"Simpson diversity",-2,103.2,10,"Island",3,"CEF",24,"Soil fauna",3.6
48,"Species richness",-2,103.2,10,"Island",3,"CEF",24,"Soil fauna",15
49,"Simpson diversity",-2,103.2,40,"Island",1,"F",400,"Soil fauna",5.6
49,"Species richness",-2,103.2,40,"Island",1,"F",400,"Soil fauna",16
49,"Shannon diversity",-2,103.2,40,"Island",1,"F",400,"Soil fauna",7.4
50,"Simpson diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fauna",1.9
50,"Species richness",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fauna",10
50,"Shannon diversity",-2,103.2,5,"Island",6,"ABCDEF",6,"Soil fauna",2.7
51,"Shannon diversity",-2,103.2,20,"Island",1,"A",100,"Soil fauna",7.8
51,"Species richness",-2,103.2,20,"Island",1,"A",100,"Soil fauna",21
51,"Simpson diversity",-2,103.2,20,"Island",1,"A",100,"Soil fauna",5.1
52,"Shannon diversity",-2,103.2,40,"Island",1,"D",400,"Soil fauna",6.5
52,"Simpson diversity",-2,103.2,40,"Island",1,"D",400,"Soil fauna",4.4
52,"Species richness",-2,103.2,40,"Island",1,"D",400,"Soil fauna",18
53,"Simpson diversity",-1.9,103.3,10,"Control",,,0,"Soil fauna",2.9
53,"Shannon diversity",-1.9,103.3,10,"Control",,,0,"Soil fauna",4.6
53,"Species richness",-1.9,103.3,10,"Control",,,0,"Soil fauna",14
54,"Species richness",-2,103.3,10,"Control",,,0,"Soil fauna",14
54,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil fauna",4.2
54,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil fauna",5.8
55,"Species richness",-2,103.3,10,"Control",,,0,"Soil fauna",19
55,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil fauna",5
55,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil fauna",3.3
56,"Shannon diversity",-2,103.2,10,"Control",,,0,"Soil fauna",5.2
56,"Species richness",-2,103.2,10,"Control",,,0,"Soil fauna",16
56,"Simpson diversity",-2,103.2,10,"Control",,,0,"Soil fauna",3
1,"Species richness",-1.9,103.3,40,"Island",1,"A",400,"Soil bacteria",14746
1,"Simpson diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil bacteria",822.4
1,"Shannon diversity",-1.9,103.3,40,"Island",1,"A",400,"Soil bacteria",3373.3
2,"Species richness",-1.9,103.3,20,"Island",3,"ACF",99,"Soil bacteria",20693
2,"Shannon diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil bacteria",5942.6
2,"Simpson diversity",-1.9,103.3,20,"Island",3,"ACF",99,"Soil bacteria",1545.5
3,"Shannon diversity",-1.9,103.3,20,"Island",2,"CD",100,"Soil bacteria",6692.6
3,"Species richness",-1.9,103.3,20,"Island",2,"CD",100,"Soil bacteria",22890
